Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
7313,JSWSTEEL,EQ,265.25,261.4,264.5,257.0,262.7,262.5,260.9,8088132,211018239800000.0,44788.0,636169,0.0787
7314,JSWSTEEL,EQ,262.5,267.7,279.2,267.7,278.0,278.1,274.36,13317832,365385084075000.0,82455.0,1224673,0.092
7315,JSWSTEEL,EQ,278.1,278.0,280.0,275.0,277.65,277.9,277.77,7625227,211808737460000.0,51942.0,593373,0.0778
7318,JSWSTEEL,EQ,277.9,278.05,279.9,275.4,278.4,278.6,277.7,4540953,126102009530000.0,33966.0,435391,0.0959
7319,JSWSTEEL,EQ,278.6,278.0,284.0,278.0,281.0,280.9,281.61,7428691,209202187590000.0,53528.0,739888,0.0996
7320,JSWSTEEL,EQ,280.9,279.85,283.4,276.25,282.6,282.5,280.41,5538475,155305862215000.0,39954.0,771724,0.1393
7321,JSWSTEEL,EQ,282.5,282.5,282.85,276.15,276.75,277.45,277.91,4791447,133158618820000.0,40151.0,1113614,0.2324
7322,JSWSTEEL,EQ,277.45,276.8,279.55,272.85,273.7,273.35,275.9,4733742,130603927165000.02,29633.0,1023258,0.2162
7325,JSWSTEEL,EQ,273.35,273.5,275.0,268.65,271.55,271.35,271.25,3823115,103701427890000.0,25024.0,237263,0.0621
7326,JSWSTEEL,EQ,271.35,270.0,270.9,264.35,266.8,267.25,267.53,4799667,128405062290000.02,36482.0,518723,0.1081
7327,JSWSTEEL,EQ,267.25,268.3,269.3,264.75,265.95,265.85,266.96,3334351,89014787635000.0,25919.0,442728,0.1328
7328,JSWSTEEL,EQ,265.85,266.0,268.95,264.1,266.2,266.65,266.77,3529142,94145210560000.0,24104.0,458827,0.13
7329,JSWSTEEL,EQ,266.65,266.7,273.9,265.3,271.25,271.9,270.87,5991335,162285264460000.0,46243.0,739228,0.1234
7332,JSWSTEEL,EQ,271.9,265.45,265.9,258.3,260.35,262.8,261.97,17151836,449318337640000.0,91461.0,3307188,0.1928
7333,JSWSTEEL,EQ,262.8,260.8,261.75,251.6,255.3,255.25,256.69,11168567,286682324875000.0,69713.0,3418650,0.3061
7334,JSWSTEEL,EQ,255.25,259.0,264.6,258.3,261.25,261.25,262.06,7832991,205273770090000.0,50428.0,1050979,0.1342
7335,JSWSTEEL,EQ,261.25,261.3,262.1,255.25,257.3,256.95,258.63,5511254,142537015870000.0,43330.0,574297,0.1042
7336,JSWSTEEL,EQ,256.95,258.15,259.0,249.1,250.5,250.7,254.04,6329214,160789588760000.0,48505.0,1886390,0.298
7337,JSWSTEEL,EQ,250.7,249.0,257.3,242.6,245.25,244.75,250.54,7485230,187536683145000.0,46957.0,1633355,0.2182
7339,JSWSTEEL,EQ,244.75,245.5,253.0,243.75,252.3,251.5,248.6,7021154,174542495070000.0,45678.0,1108432,0.1578999999999999
7340,JSWSTEEL,EQ,251.5,253.25,259.7,248.7,257.85,258.35,256.07,5839343,149528038560000.0,41556.0,725178,0.1242
7341,JSWSTEEL,EQ,258.35,259.5,271.65,256.35,271.15,269.25,262.69,7218905,189631213410000.0,45905.0,987086,0.1367
7342,JSWSTEEL,EQ,269.25,271.1,277.5,267.75,275.35,276.45,274.21,8567243,234926066675000.0,54010.0,1451742,0.1694999999999999
7343,JSWSTEEL,EQ,276.45,275.4,280.0,272.75,279.0,279.3,277.76,5258442,146059475890000.0,31277.0,495180,0.0942
7346,JSWSTEEL,EQ,279.3,276.0,279.8,273.2,277.95,277.9,276.69,4972983,137595472570000.0,32384.0,457404,0.092
7347,JSWSTEEL,EQ,277.9,280.05,293.5,278.6,288.65,288.75,288.32,10958494,315950665220000.0,72217.0,1464850,0.1336999999999999
7348,JSWSTEEL,EQ,288.75,288.65,295.4,288.5,293.7,293.7,292.87,9119052,267065750860000.0,55371.0,1653313,0.1813
7349,JSWSTEEL,EQ,293.7,292.2,294.6,288.4,291.6,293.35,292.09,6220243,181689089895000.0,40577.0,1297539,0.2086
7350,JSWSTEEL,EQ,293.35,291.6,296.75,288.3,288.5,289.15,292.79,6086218,178201137600000.0,39261.0,845511,0.1389
7353,JSWSTEEL,EQ,289.15,289.15,290.9,285.3,288.0,288.15,288.29,6084235,175405001390000.0,36285.0,734415,0.1207
7354,JSWSTEEL,EQ,288.15,289.0,289.15,281.1,285.0,284.8,284.43,5463097,155389147285000.0,35213.0,737423,0.135
7355,JSWSTEEL,EQ,284.8,287.2,290.0,279.9,280.8,280.85,285.37,4952306,141324934010000.0,28936.0,950571,0.1919
7356,JSWSTEEL,EQ,280.85,280.7,285.85,277.0,281.8,281.8,281.62,6960354,196015236315000.0,43280.0,958725,0.1377
7360,JSWSTEEL,EQ,281.8,277.95,277.95,256.0,261.1,258.95,266.56,10565578,281630954405000.0,64178.0,2165454,0.205
7361,JSWSTEEL,EQ,258.95,264.0,266.8,258.4,263.1,262.6,262.73,9928181,260838823035000.0,66720.0,1077156,0.1085
7362,JSWSTEEL,EQ,262.6,256.0,263.7,255.55,259.4,260.8,259.72,8111249,210668261025000.0,57706.0,1399153,0.1725
7363,JSWSTEEL,EQ,260.8,259.0,259.0,248.3,252.9,252.1,253.47,10258174,260016593660000.0,87528.0,1800322,0.1755
7364,JSWSTEEL,EQ,252.1,245.5,245.5,232.65,233.5,235.7,238.22,10723581,255457371135000.0,82183.0,2184196,0.2037
7367,JSWSTEEL,EQ,235.7,242.2,246.5,230.85,234.55,235.0,241.63,10865535,262547369565000.0,79748.0,2197199,0.2022
7368,JSWSTEEL,EQ,235.0,239.25,249.1,238.65,245.8,246.45,243.75,11580274,282266642660000.0,69735.0,1643878,0.142
7369,JSWSTEEL,EQ,246.45,246.55,248.8,236.85,245.5,245.6,242.19,10790561,261340014475000.0,60596.0,1922396,0.1782
7370,JSWSTEEL,EQ,245.6,248.7,252.75,244.35,247.0,247.15,247.92,7130730,176787087575000.0,51930.0,1194910,0.1676
7371,JSWSTEEL,EQ,247.15,235.0,240.0,228.2,238.45,238.8,236.15,6850161,161763643005000.0,46392.0,1046441,0.1528
7374,JSWSTEEL,EQ,238.8,229.05,231.65,225.1,229.0,229.05,228.5,7888019,180241509785000.0,53967.0,1286790,0.1631
7376,JSWSTEEL,EQ,229.05,227.0,228.5,220.1,222.8,223.5,223.66,10073347,225300805455000.03,76565.0,2696152,0.2677
7377,JSWSTEEL,EQ,223.5,210.0,214.3,199.05,203.3,203.2,205.24,14115039,289702981650000.0,77264.0,4129738,0.2926
7378,JSWSTEEL,EQ,203.2,188.0,217.95,175.2,214.55,214.9,204.83,12883941,263905655200000.0,109317.0,4005870,0.3109
7381,JSWSTEEL,EQ,214.9,202.0,207.15,181.55,183.05,186.0,193.67,15167108,293748947555000.0,95745.0,5876229,0.3874
7382,JSWSTEEL,EQ,186.0,188.9,193.5,175.15,176.0,176.45,186.21,14096871,262492518860000.0,80719.0,3861215,0.2739
7383,JSWSTEEL,EQ,176.45,180.05,181.15,156.45,163.1,164.35,166.57,18951014,315673363615000.0,95464.0,6185313,0.3264
7384,JSWSTEEL,EQ,164.35,157.8,168.7,151.7,166.05,163.3,159.95,12583063,201268973080000.0,72568.0,3495754,0.2778
7385,JSWSTEEL,EQ,163.3,167.0,179.1,164.65,177.65,175.75,171.98,7449415,128112114525000.0,58942.0,1298134,0.1743
7388,JSWSTEEL,EQ,175.75,158.2,164.25,136.1,145.9,144.4,145.76,7422941,108197796880000.0,63976.0,2854551,0.3846
7389,JSWSTEEL,EQ,144.4,149.25,155.0,140.35,148.0,147.1,146.69,6487043,95157772815000.0,60942.0,1980527,0.3053
7390,JSWSTEEL,EQ,147.1,145.0,156.0,142.55,146.55,151.8,151.16,4384700,66278738260000.0,47879.0,866502,0.1976
7391,JSWSTEEL,EQ,151.8,151.0,157.45,144.5,149.9,149.8,151.23,8021131,121304723770000.0,60005.0,1846565,0.2302
7392,JSWSTEEL,EQ,149.8,152.1,156.45,146.2,151.3,151.45,151.14,6108830,92328777490000.0,46663.0,1274758,0.2087
7395,JSWSTEEL,EQ,151.45,148.45,148.45,136.5,142.35,142.4,140.93,11851157,167017377770000.0,84472.0,3603123,0.304
7396,JSWSTEEL,EQ,142.4,145.95,152.4,144.5,145.6,146.25,147.56,9965197,147048176030000.0,76992.0,2098672,0.2105999999999999
7397,JSWSTEEL,EQ,146.25,145.95,145.95,139.05,143.0,143.0,141.68,5967565,84550111410000.0,55798.0,1128427,0.1891
7399,JSWSTEEL,EQ,143.0,143.25,148.15,132.5,143.0,140.7,137.91,18559602,255952029310000.0,150511.0,5511899,0.297
7403,JSWSTEEL,EQ,140.7,148.05,159.85,145.45,157.7,158.1,153.83,16440328,252903855475000.0,109248.0,3091328,0.188
7404,JSWSTEEL,EQ,158.1,155.0,170.75,152.15,154.2,154.6,160.77,15245833,245102625810000.0,99848.0,3296202,0.2162
7405,JSWSTEEL,EQ,154.6,159.0,170.0,158.0,165.45,166.3,165.49,15243084,252258452475000.0,103537.0,2376234,0.1559
7409,JSWSTEEL,EQ,166.3,167.5,172.4,161.15,167.65,167.65,166.63,11554655,192534572425000.0,91293.0,2747192,0.2378
7411,JSWSTEEL,EQ,167.65,170.0,174.95,165.85,172.2,171.4,171.15,17616485,301509588355000.0,110097.0,6468205,0.3671999999999999
7412,JSWSTEEL,EQ,171.4,169.3,174.6,167.4,170.25,170.65,172.13,10428942,179515242495000.0,60409.0,1904903,0.1827
7413,JSWSTEEL,EQ,170.65,175.0,179.85,170.35,178.75,177.3,174.11,10104852,175934983800000.0,59940.0,2618168,0.2591
7416,JSWSTEEL,EQ,177.3,183.0,183.0,166.1,167.45,167.5,171.51,12629035,216606821225000.0,90158.0,3080776,0.2439
7417,JSWSTEEL,EQ,167.5,164.0,164.4,156.8,159.4,159.6,159.29,10887919,173428752470000.0,90196.0,1681579,0.1544
7418,JSWSTEEL,EQ,159.6,158.0,163.0,155.5,162.45,161.2,159.09,7765209,123536264384999.98,58144.0,836624,0.1077
7419,JSWSTEEL,EQ,161.2,162.4,166.3,158.7,159.6,159.95,163.08,7114946,116031975955000.0,56063.0,1001212,0.1407
7420,JSWSTEEL,EQ,159.95,157.5,159.5,152.6,153.85,153.25,156.26,8447036,131992357934999.98,64490.0,1924867,0.2279
7423,JSWSTEEL,EQ,153.25,156.0,160.65,155.0,156.9,157.3,158.44,9745004,154400308280000.0,63946.0,1772914,0.1819
7424,JSWSTEEL,EQ,157.3,159.4,160.3,157.0,159.9,159.4,159.0,8025743,127608443390000.02,49203.0,1332920,0.1661
7425,JSWSTEEL,EQ,159.4,160.8,166.4,159.0,163.55,164.1,164.21,11842945,194467455515000.0,77048.0,1592928,0.1345
7426,JSWSTEEL,EQ,164.1,168.6,188.7,167.5,182.0,180.65,174.34,16023589,279361660835000.0,102951.0,4002394,0.2498
7430,JSWSTEEL,EQ,180.65,170.95,170.95,162.35,163.0,163.55,164.76,10646028,175405948020000.0,78993.0,4063560,0.3817
7431,JSWSTEEL,EQ,163.55,167.5,171.65,162.8,163.85,163.9,167.78,12995347,218041136135000.0,97350.0,2025474,0.1559
7432,JSWSTEEL,EQ,163.9,165.5,169.3,163.15,166.3,165.8,166.47,8720744,145175535400000.0,59014.0,1124223,0.1289
7433,JSWSTEEL,EQ,165.8,164.2,174.0,162.5,172.5,172.2,169.25,11944061,202152003115000.0,85848.0,3063976,0.2565
7434,JSWSTEEL,EQ,172.2,175.55,176.6,167.5,167.7,168.65,172.75,9045606,156266093600000.0,68697.0,2141856,0.2368
7437,JSWSTEEL,EQ,168.65,170.0,176.4,168.75,174.2,174.55,174.18,9199262,160233714895000.0,62697.0,2052217,0.2231
7438,JSWSTEEL,EQ,174.55,172.0,179.6,167.05,178.5,178.2,172.82,11889850,205475953780000.0,75361.0,1319688,0.111
7439,JSWSTEEL,EQ,178.2,189.0,189.0,180.6,182.05,182.35,183.46,10377139,190378187000000.0,69566.0,2167670,0.2089
7440,JSWSTEEL,EQ,182.35,179.0,180.4,174.2,175.2,175.2,177.22,5808584,102939959855000.0,35548.0,692648,0.1192
7441,JSWSTEEL,EQ,175.2,176.9,179.4,173.25,174.0,174.3,176.62,11548870,203979143925000.0,64161.0,2746087,0.2378
7444,JSWSTEEL,EQ,174.3,175.8,176.2,162.1,163.2,163.25,167.19,8130435,135930076475000.0,57320.0,1158143,0.1424
7445,JSWSTEEL,EQ,163.25,167.0,172.95,165.9,169.5,169.3,170.21,11001274,187251803175000.0,68717.0,1347562,0.1225
7446,JSWSTEEL,EQ,169.3,169.3,173.0,168.3,171.2,171.05,170.77,10091863,172343089300000.0,50806.0,3593942,0.3561
7447,JSWSTEEL,EQ,171.05,172.0,174.85,168.95,169.9,169.9,171.79,11065823,190098780990000.0,59783.0,2164225,0.1956
7448,JSWSTEEL,EQ,169.9,168.4,169.5,163.5,166.0,166.15,166.14,10228048,169932132835000.0,66107.0,1819361,0.1779
7452,JSWSTEEL,EQ,166.15,168.0,178.25,168.0,175.9,176.25,175.89,30383793,534414374270000.0,145114.0,5922536,0.1949
7453,JSWSTEEL,EQ,176.25,176.05,189.0,174.15,185.0,184.8,179.52,20403834,366291545000000.0,100767.0,5928607,0.2905999999999999
7454,JSWSTEEL,EQ,184.8,186.2,188.75,183.2,184.0,184.15,186.4,14270125,265988033770000.0,73871.0,4424375,0.31
7455,JSWSTEEL,EQ,184.15,181.0,185.45,180.05,183.95,184.2,182.93,13458899,246198311665000.0,76487.0,3817469,0.2836
7458,JSWSTEEL,EQ,184.2,188.0,199.4,187.15,193.0,193.95,195.73,17324578,339097921750000.0,101386.0,3083661,0.178
7459,JSWSTEEL,EQ,193.95,195.0,197.75,190.35,192.0,192.15,193.23,14155546,273529559175000.0,84711.0,3491259,0.2466
7460,JSWSTEEL,EQ,192.15,195.0,197.8,191.55,193.25,192.7,195.56,11567639,226213433145000.0,78895.0,3258164,0.2817
7461,JSWSTEEL,EQ,192.7,193.0,195.2,189.8,191.95,192.0,192.49,10238285,197076172000000.0,68027.0,2574651,0.2515
7462,JSWSTEEL,EQ,192.0,195.95,202.4,194.05,198.0,197.05,199.09,26006736,517770572575000.0,142788.0,4273761,0.1643
7465,JSWSTEEL,EQ,197.05,202.0,202.0,192.25,195.45,194.95,198.2,13522911,268025354505000.03,83084.0,3328475,0.2461
7466,JSWSTEEL,EQ,194.95,195.95,198.9,188.6,189.0,190.05,194.42,8055268,156610132630000.0,53390.0,1507985,0.1872
7467,JSWSTEEL,EQ,190.05,188.0,191.9,184.55,191.85,190.95,189.05,11823033,223519410030000.03,79730.0,1374133,0.1162
7468,JSWSTEEL,EQ,190.95,188.0,190.85,183.55,185.7,184.65,187.49,6481994,121531752200000.0,49297.0,919616,0.1419
7469,JSWSTEEL,EQ,184.65,177.0,190.2,175.45,188.0,188.95,183.7,9000558,165335781150000.0,52726.0,1323194,0.147
7472,JSWSTEEL,EQ,188.95,185.95,186.45,179.95,183.55,183.75,183.11,12059372,220819852465000.0,63087.0,2683988,0.2226
7473,JSWSTEEL,EQ,183.75,189.0,195.95,185.75,189.0,190.05,191.79,23464025,450024462375000.0,114332.0,3094305,0.1319
7474,JSWSTEEL,EQ,190.05,188.75,194.45,185.8,191.3,191.85,191.04,11912711,227581409185000.0,62622.0,2210936,0.1856
7475,JSWSTEEL,EQ,191.85,189.0,194.05,188.0,193.5,193.4,192.07,8868746,170340756825000.0,50868.0,1902719,0.2145
7476,JSWSTEEL,EQ,193.4,195.1,197.35,192.7,193.35,194.3,194.58,18204886,354237178350000.0,64538.0,8921655,0.4901
7479,JSWSTEEL,EQ,194.3,194.9,199.9,193.0,199.7,197.95,195.72,11091702,217089699235000.0,53107.0,3840435,0.3462
7480,JSWSTEEL,EQ,197.95,198.1,203.9,198.1,200.75,201.65,201.78,14850064,299637977685000.0,82472.0,3023092,0.3274
7481,JSWSTEEL,EQ,201.65,206.95,207.75,192.35,194.5,193.9,201.08,19739136,396915572160000.0,100455.0,5258024,0.2664
7482,JSWSTEEL,EQ,193.9,192.15,197.35,191.0,194.2,193.55,195.01,9502767,185318148675000.0,51306.0,2454722,0.2583
7483,JSWSTEEL,EQ,193.55,195.65,197.5,191.55,193.1,192.65,194.36,6960491,135284813590000.02,47432.0,1910401,0.2745
7486,JSWSTEEL,EQ,192.65,192.5,192.95,185.65,190.7,190.7,188.49,7560301,142500389375000.0,46966.0,1282197,0.1696
7487,JSWSTEEL,EQ,190.7,191.15,195.6,187.8,189.1,189.35,191.45,11450934,219233782340000.0,66446.0,2766457,0.2416
7488,JSWSTEEL,EQ,189.35,190.3,193.05,188.55,191.6,191.45,190.85,8343254,159234167475000.0,40226.0,2896766,0.3472
7489,JSWSTEEL,EQ,191.45,192.35,195.0,190.05,194.5,194.45,192.66,9164240,176559000690000.0,40229.0,3377097,0.3685
7490,JSWSTEEL,EQ,194.45,195.7,196.5,190.5,191.0,190.95,192.62,6610649,127332770970000.0,36493.0,1949117,0.2948
7493,JSWSTEEL,EQ,190.95,192.15,195.25,190.5,193.5,193.75,193.74,10803795,209315911075000.0,47439.0,4648509,0.4303
7494,JSWSTEEL,EQ,193.75,194.7,194.75,190.25,190.5,190.85,191.96,6564431,126008436055000.0,41232.0,2239081,0.3411
7495,JSWSTEEL,EQ,190.85,191.0,202.0,191.0,195.25,195.35,197.46,22609621,446446765735000.06,120445.0,6384896,0.2824
7496,JSWSTEEL,EQ,195.35,196.35,202.75,196.1,197.95,197.45,199.42,14801828,295184117370000.0,90633.0,3892852,0.263
7497,JSWSTEEL,EQ,197.45,196.0,196.0,191.0,193.45,193.3,193.12,10893405,210376762475000.0,63471.0,2487954,0.2284
7500,JSWSTEEL,EQ,193.3,195.4,199.8,195.25,199.6,198.4,197.4,11050735,218138370435000.0,57145.0,3416149,0.3091
7501,JSWSTEEL,EQ,198.4,198.0,198.4,191.65,193.7,194.05,193.97,7233291,140306261450000.0,46956.0,1963067,0.2714
7502,JSWSTEEL,EQ,194.05,196.0,199.85,193.4,195.4,194.9,197.53,9389574,185473439650000.0,46213.0,2763936,0.2944
7503,JSWSTEEL,EQ,194.9,194.0,201.9,192.6,201.0,201.15,198.33,13647306,270667139385000.0,70979.0,4166906,0.3053
7504,JSWSTEEL,EQ,201.15,203.2,211.8,202.65,206.5,206.75,207.99,23873501,496548197060000.06,141065.0,5853572,0.2452
7507,JSWSTEEL,EQ,206.75,207.5,208.85,204.0,205.85,206.8,206.55,6380397,131786452770000.0,47702.0,1640843,0.2572
7508,JSWSTEEL,EQ,206.8,208.0,210.75,204.15,210.7,209.95,207.58,5672048,117742838850000.0,41619.0,1280189,0.2257
7509,JSWSTEEL,EQ,209.95,211.0,214.0,204.1,206.25,207.0,209.88,9323617,195679725490000.0,60822.0,1595685,0.1711
7510,JSWSTEEL,EQ,207.0,206.9,210.5,205.45,208.8,209.35,208.67,5251159,109577117584999.98,33733.0,669445,0.1275
7511,JSWSTEEL,EQ,209.35,206.0,211.6,203.25,204.0,205.0,206.75,8215298,169854995890000.0,47055.0,1850733,0.2253
7514,JSWSTEEL,EQ,205.0,202.05,208.5,200.1,206.75,206.95,205.25,10548105,216502112965000.0,60798.0,1405023,0.1332
7515,JSWSTEEL,EQ,206.95,208.1,215.75,207.45,214.05,214.9,212.23,9785198,207673220485000.0,64769.0,1766614,0.1805
7516,JSWSTEEL,EQ,214.9,214.05,220.95,213.85,218.65,217.55,218.68,11276308,246586441120000.0,70536.0,1239297,0.1099
7517,JSWSTEEL,EQ,217.55,218.65,221.95,213.15,214.0,214.35,216.57,6483799,140419599715000.02,40300.0,1374745,0.212
7518,JSWSTEEL,EQ,214.35,214.5,221.25,213.3,220.45,220.25,218.44,7306693,159609034325000.0,43364.0,1869910,0.2559
7521,JSWSTEEL,EQ,220.25,221.0,225.45,218.65,219.5,220.55,221.67,9867115,218727486975000.0,57401.0,2241680,0.2271999999999999
7522,JSWSTEEL,EQ,220.55,221.55,229.25,219.15,228.2,228.1,224.99,9878205,222247973710000.0,61164.0,2665627,0.2698
7523,JSWSTEEL,EQ,228.1,228.5,236.2,228.15,234.75,235.15,232.85,11076862,257926567900000.0,67822.0,2019101,0.1823
7524,JSWSTEEL,EQ,235.15,235.0,239.95,232.5,239.65,239.5,236.47,10772820,254739843645000.0,62893.0,3026437,0.2809
7525,JSWSTEEL,EQ,239.5,236.8,241.0,235.8,239.45,240.2,239.5,6794779,162734878885000.0,45686.0,2158642,0.3177
7528,JSWSTEEL,EQ,240.2,241.0,246.35,238.55,246.0,245.2,242.22,6482352,157014130225000.0,44151.0,1143266,0.1764
7529,JSWSTEEL,EQ,245.2,246.5,255.5,246.3,254.85,253.75,252.85,15124909,382437562215000.0,87350.0,3312714,0.219
7530,JSWSTEEL,EQ,253.75,252.0,257.9,249.05,257.5,256.8,253.24,8055616,203999211660000.0,48075.0,1328960,0.165
7531,JSWSTEEL,EQ,256.8,258.1,264.0,255.85,259.3,258.6,259.41,14516418,376572195760000.0,66316.0,4509819,0.3107
7532,JSWSTEEL,EQ,258.6,259.0,267.3,257.55,265.25,265.35,263.12,13200307,347329758160000.0,79714.0,2352336,0.1782
7535,JSWSTEEL,EQ,265.35,266.9,271.25,263.2,270.8,269.6,266.99,10757867,287227312685000.0,71587.0,1137297,0.1057
7536,JSWSTEEL,EQ,269.6,270.6,279.2,267.35,278.0,277.15,272.63,10683706,291271385110000.0,67927.0,2458900,0.2302
7537,JSWSTEEL,EQ,277.15,278.0,279.9,274.2,277.85,278.55,276.81,10287307,284765414675000.0,58889.0,2438782,0.2371
7538,JSWSTEEL,EQ,278.55,273.0,284.5,271.15,283.5,282.65,280.14,11325005,317255190220000.0,71973.0,2634126,0.2326
7539,JSWSTEEL,EQ,282.65,284.35,288.0,280.35,281.0,281.9,284.52,10884179,309676083845000.0,58012.0,3230354,0.2968
7542,JSWSTEEL,EQ,281.9,284.15,287.25,282.6,285.25,285.75,285.07,9488675,270492140740000.0,63064.0,2536523,0.2673
7543,JSWSTEEL,EQ,285.75,286.55,287.25,280.15,284.2,284.9,283.64,7787006,220871827980000.03,50795.0,1813952,0.2329
7544,JSWSTEEL,EQ,284.9,285.5,286.85,283.15,285.3,286.2,285.57,5278655,150743899250000.0,37719.0,1601749,0.3034
7545,JSWSTEEL,EQ,286.2,285.35,290.75,283.8,288.75,289.3,286.87,5931448,170156711525000.0,42828.0,1141878,0.1925
7546,JSWSTEEL,EQ,289.3,285.5,289.75,280.05,281.0,280.7,283.97,11914490,338331739770000.0,88753.0,3878000,0.3254999999999999
7549,JSWSTEEL,EQ,280.7,281.0,281.75,268.45,269.0,269.8,273.8,19774736,541439318740000.0,125260.0,6298874,0.3185
7550,JSWSTEEL,EQ,269.8,269.8,288.5,269.05,287.45,286.8,281.05,13679100,384445268075000.0,98248.0,1417465,0.1036
7551,JSWSTEEL,EQ,286.8,288.5,294.0,285.05,292.5,293.0,288.86,11710724,338275355235000.0,84822.0,2359517,0.2014999999999999
7552,JSWSTEEL,EQ,293.0,293.0,295.85,290.85,293.0,293.4,293.52,6425365,188599911600000.0,47039.0,1173867,0.1827
7553,JSWSTEEL,EQ,293.4,286.05,291.25,280.55,283.1,282.35,286.14,8443061,241589446720000.0,59206.0,1726182,0.2044
7556,JSWSTEEL,EQ,282.35,281.0,287.75,278.85,285.9,286.5,283.6,8634438,244873758975000.0,60520.0,861505,0.0998
7557,JSWSTEEL,EQ,286.5,286.0,288.4,278.4,278.75,281.15,285.05,7609074,216894164735000.0,51193.0,2056460,0.2703
7558,JSWSTEEL,EQ,281.15,273.2,288.5,272.45,286.75,286.85,280.71,14099249,395778281870000.0,99242.0,2990096,0.2121
7559,JSWSTEEL,EQ,286.85,289.35,290.25,278.45,285.1,285.35,283.5,9369826,265637076020000.0,79296.0,1944047,0.2075
7560,JSWSTEEL,EQ,285.35,283.95,289.0,282.7,285.3,287.8,286.18,6485991,185615942040000.0,52072.0,1603925,0.2473
7563,JSWSTEEL,EQ,287.8,287.1,293.95,285.6,289.85,289.85,289.24,7275752,210447085270000.0,56196.0,1473150,0.2025
7564,JSWSTEEL,EQ,289.85,290.95,294.55,288.75,290.05,289.6,291.86,6682215,195024230195000.0,44340.0,1796377,0.2688
7565,JSWSTEEL,EQ,289.6,289.0,291.7,286.3,287.55,288.65,288.54,6090447,175736794490000.0,39332.0,1791698,0.2942
7566,JSWSTEEL,EQ,288.65,286.0,288.8,283.15,285.75,286.85,285.78,5287608,151109488970000.0,37304.0,1228569,0.2323
7567,JSWSTEEL,EQ,286.85,285.3,293.55,284.45,288.1,287.7,289.0,9911089,286434652110000.0,52919.0,4090538,0.4127
7570,JSWSTEEL,EQ,287.7,289.4,290.3,270.05,270.3,271.3,281.15,7522304,211491323240000.0,49168.0,1891237,0.2514
7571,JSWSTEEL,EQ,271.3,269.3,275.15,262.7,272.5,271.9,268.84,13246982,356131123580000.0,85724.0,1874435,0.1415
7572,JSWSTEEL,EQ,271.9,274.9,274.9,263.65,267.1,268.2,267.37,8444261,225774215845000.0,50676.0,2196805,0.2602
7573,JSWSTEEL,EQ,268.2,263.05,264.95,257.55,259.3,258.55,260.47,7984730,207974523255000.0,54865.0,2358745,0.2954
7574,JSWSTEEL,EQ,258.55,261.1,270.45,258.8,267.0,268.35,264.1,6842615,180711186995000.0,43184.0,1431783,0.2092
7577,JSWSTEEL,EQ,268.35,270.95,278.8,269.15,276.2,277.0,274.52,5470078,150162861755000.0,41046.0,1373278,0.2511
7578,JSWSTEEL,EQ,277.0,277.0,286.8,276.05,282.85,284.1,281.51,11242724,316499257720000.0,77314.0,1013299,0.0901
7579,JSWSTEEL,EQ,284.1,283.2,284.95,275.0,275.4,277.75,279.36,6288603,175681450395000.0,44553.0,759016,0.1207
7580,JSWSTEEL,EQ,277.75,281.45,286.65,278.25,282.2,282.05,283.55,4873599,138190771740000.02,34731.0,688169,0.1412
7584,JSWSTEEL,EQ,282.05,284.3,292.0,282.45,291.0,290.1,287.7,9269669,266688821820000.0,54890.0,2548602,0.2749
7585,JSWSTEEL,EQ,290.1,292.75,295.0,286.7,291.05,291.35,290.84,9592838,278993444795000.0,63040.0,2025663,0.2112
7586,JSWSTEEL,EQ,291.35,290.0,293.8,287.2,291.5,291.45,289.94,8126575,235620039955000.03,41664.0,2342367,0.2882
7587,JSWSTEEL,EQ,291.45,291.5,298.4,287.65,292.65,292.95,292.74,11623030,340256089665000.0,76323.0,2337762,0.2011
7588,JSWSTEEL,EQ,292.95,293.15,298.35,291.05,291.5,292.0,293.85,7301282,214548735135000.0,49879.0,1111299,0.1522
7591,JSWSTEEL,EQ,292.0,294.9,294.9,279.35,284.0,285.15,284.21,10299648,292723731665000.0,57031.0,1887160,0.1832
7592,JSWSTEEL,EQ,285.15,285.0,291.1,283.95,289.25,289.95,287.85,7541780,217093096795000.0,44943.0,1512491,0.2005
7593,JSWSTEEL,EQ,289.95,289.25,292.0,285.5,289.9,290.65,289.47,6525761,188903096055000.0,39791.0,1056098,0.1618
7594,JSWSTEEL,EQ,290.65,291.8,297.7,289.2,291.15,291.55,292.73,10663375,312148105565000.0,59339.0,2651237,0.2486
7595,JSWSTEEL,EQ,291.55,291.5,312.45,290.75,311.35,311.05,302.64,19877383,601572464255000.0,126171.0,2741713,0.1379
7598,JSWSTEEL,EQ,311.05,314.2,318.1,307.7,313.55,313.5,314.06,18884145,593077467300000.0,133373.0,1460820,0.0774
7599,JSWSTEEL,EQ,313.5,310.0,319.8,308.6,318.7,318.7,316.37,10739805,339779646635000.0,74000.0,1115649,0.1039
7600,JSWSTEEL,EQ,318.7,320.75,324.3,314.75,322.0,322.95,321.23,11914326,382721469330000.0,90011.0,1832238,0.1538
7601,JSWSTEEL,EQ,322.95,322.0,327.05,319.5,324.95,325.5,323.56,8493745,274823367220000.0,63566.0,1852575,0.2181
